year,rank,title,artist,lyrics_raw,lyrics_url,lyrics_clean,lines,tokens,vader,fk_grade,ttr,repetition_ratio,compressibility,is_top5
2020,86,The Scotts,"THE SCOTTS,Travis Scott&Kid Cudi",,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2020,87,Juicy,Doja Cat&Tyga,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2020,88,Be Like That,Kane BrownWithSwae Lee&Khalid,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2020,89,Homesick,Kane Brown,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2020,90,Rags2Riches,Rod WaveFeaturing ATR Son Son,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2020,91,Bluebird,Miranda Lambert,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2020,92,Wishing Well,Juice WRLD,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2020,93,Does To Me,Luke CombsFeaturingEric Church,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2020,94,P*$$y Fairy (OTW),Jhene Aiko,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2020,95,ily,Surf Mesa Featuring Emilee,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2020,96,More Than My Hometown,Morgan Wallen,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2020,97,Lovin' On You,Luke Combs,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2020,98,Said Sum,Moneybagg Yo,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2020,99,Slide,H.E.R. FeaturingYG,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2020,100,Walk Em Down,NLE ChoppaFeaturingRoddy Ricch,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
