year,rank,title,artist,lyrics_raw,lyrics_url,lyrics_clean,lines,tokens,vader,fk_grade,ttr,repetition_ratio,compressibility,is_top5
1973,4,Let's Get It On,Marvin Gaye,"I’ve been really trying, baby
Trying to hold back this feeling for so long
And if you feel like I feel, baby
Come on, oh, come on, ooh

Let’s get it on, ow baby
Let’s get it on, let’s love baby
Let’s get it on, sugar
Let’s get it on, woo

We’re all sensitive people with so much to give
Understand me, sugar
Since we got to be, let’s live, I love you
There’s nothing wrong with me loving you, baby, no, no
And giving yourself to me can never be wrong
If the love is true, oh, baby, ooh

Don’t you know how sweet and wonderful life can be, ooh-ooh
I’m asking you, baby, to get it on with me, ooh-ooh-ooh
I ain't gonna worry, I ain't gonna push, I won't push you, baby
So come on, come on, come on, come on, come on, baby
Stop beating 'round the bush, hey

Let's get it on, let's get it on
You know what I'm talkin' 'bout
Come on, baby, let your love come out
If you believe in love
Let's get it on, let's get it on baby
This minute, oh yeah, let's get it on
Please, let's get it on, hey, hey

I know you know what I been dreamin' of, don't you, baby?
My whole body makes that feelin' of love, I'm happy
I ain't gonna worry, no, I ain't gonna push
I won't push you, baby, woo
Come on, come on, come on, come on, darling
Stop beatin' 'round the bush, hey

Oh, gonna get it on, threatenin' you, baby
I wanna get it on
You don't have to worry that it's wrong
If the spirit moves you
Let me groove you good
Let your love come down
Oh, get it on, come on, baby
Do you know the meaning?
I've been sanctified, hey, hey
Girl, you give me good feeling
So good, somethin' like sanctified
Oh dear I, baby
Nothing wrong with love
If you want to love me, just let yourself go
Oh baby, let's get it on",,"I ve been really trying, baby
Trying to hold back this feeling for so long
And if you feel like I feel, baby
Come on, oh, come on, ooh

Let s get it on, ow baby
Let s get it on, let s love baby
Let s get it on, sugar
Let s get it on, woo

We re all sensitive people with so much to give
Understand me, sugar
Since we got to be, let s live, I love you
There s nothing wrong with me loving you, baby, no, no
And giving yourself to me can never be wrong
If the love is true, oh, baby, ooh

Don t you know how sweet and wonderful life can be, ooh-ooh
I m asking you, baby, to get it on with me, ooh-ooh-ooh
I ain't gonna worry, I ain't gonna push, I won't push you, baby
So come on, come on, come on, come on, come on, baby
Stop beating 'round the bush, hey

Let's get it on, let's get it on
You know what I'm talkin' 'bout
Come on, baby, let your love come out
If you believe in love
Let's get it on, let's get it on baby
This minute, oh yeah, let's get it on
Please, let's get it on, hey, hey

I know you know what I been dreamin' of, don't you, baby?
My whole body makes that feelin' of love, I'm happy
I ain't gonna worry, no, I ain't gonna push
I won't push you, baby, woo
Come on, come on, come on, come on, darling
Stop beatin' 'round the bush, hey

Oh, gonna get it on, threatenin' you, baby
I wanna get it on
You don't have to worry that it's wrong
If the spirit moves you
Let me groove you good
Let your love come down
Oh, get it on, come on, baby
Do you know the meaning?
I've been sanctified, hey, hey
Girl, you give me good feeling
So good, somethin' like sanctified
Oh dear I, baby
Nothing wrong with love
If you want to love me, just let yourself go
Oh baby, let's get it on",47,358,0.2507638297872341,1.5,0.3324022346368715,0.0,0.5839762611275965,True
1973,5,My Love,Paul McCartney & Wings,"And when I go away
I know my heart can stay with my love
It's understood, it's in the hands of my love
And my love does it good

Wo, wo-wo, wo
Wo, wo-wo, wo
My love does it good

And when the cupboard's bare
I'll still find something there with my love
It's understood, it's everywhere with my love
And my love does it good

Wo, wo-wo, wo
Wo, wo-wo, wo
My love does it good

Oh, I love, oh, my love
Only my love holds the other key to me
Oh, my love, oh, my love
Only my love does it good to me

Wo, wo-wo, wo
Wo, wo-wo, wo
My love does it good

Don't ever ask me why
I never say goodbye to my love
It's understood, it's everywhere with my love
And my love, she does it good

Wo, wo-wo, wo
Wo, wo-wo, wo
Wo, wo-wo, wo
Wo, wo-wo, wo
My love does it good

Oh oh, I love, oh oh, my love
Only my love does it good to me
Wo, wo, wo, wo
Wo oh, wo oh, wo",,"And when I go away
I know my heart can stay with my love
It's understood, it's in the hands of my love
And my love does it good

Wo, wo-wo, wo
Wo, wo-wo, wo
My love does it good

And when the cupboard's bare
I'll still find something there with my love
It's understood, it's everywhere with my love
And my love does it good

Wo, wo-wo, wo
Wo, wo-wo, wo
My love does it good

Oh, I love, oh, my love
Only my love holds the other key to me
Oh, my love, oh, my love
Only my love does it good to me

Wo, wo-wo, wo
Wo, wo-wo, wo
My love does it good

Don't ever ask me why
I never say goodbye to my love
It's understood, it's everywhere with my love
And my love, she does it good

Wo, wo-wo, wo
Wo, wo-wo, wo
Wo, wo-wo, wo
Wo, wo-wo, wo
My love does it good

Oh oh, I love, oh oh, my love
Only my love does it good to me
Wo, wo, wo, wo
Wo oh, wo oh, wo",34,195,0.42385294117647065,-0.6,0.23076923076923078,0.4411764705882353,0.6717827626918536,True
1973,6,Why Me,Kris Kristofferson,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1973,7,Crocodile Rock,Elton John,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1973,8,Will It Go Round in Circles,Billy Preston,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1973,9,You're So Vain,Carly Simon,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1973,10,Touch Me in the Morning,Diana Ross,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1973,11,The Night the Lights Went Out in Georgia,Vicki Lawrence,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1973,12,Playground in My Mind,Clint Holmes,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1973,13,Brother Louie,Stories,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1973,14,Delta Dawn,Helen Reddy,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1973,15,Me and Mrs. Jones,Billy Paul,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1973,16,Frankenstein,The Edgar Winter Group,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1973,17,Drift Away,Dobie Gray,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1973,18,Little Willy,Sweet,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1973,19,You Are the Sunshine of My Life,Stevie Wonder,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1973,20,Half-Breed,Cher,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1973,21,That Lady,The Isley Brothers,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1973,22,Pillow Talk,Sylvia Robinson,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1973,23,We're an American Band,Grand Funk Railroad,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1973,24,Right Place Wrong Time,Dr. John,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1973,25,Wildflower,Skylark,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1973,26,Superstition,Stevie Wonder,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1973,27,Loves Me Like a Rock,Paul Simon,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1973,28,The Morning After,Maureen McGovern,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1973,29,Rocky Mountain High,John Denver,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1973,30,Stuck in the Middle with You,Stealers Wheel,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1973,31,Shambala,Three Dog Night,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1973,32,Love Train,The O'Jays,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1973,33,I'm Gonna Love You Just a Little More Baby,Barry White,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1973,34,"Say, Has Anybody Seen My Sweet Gypsy Rose",Tony Orlando and Dawn,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1973,35,Keep on Truckin,Eddie Kendricks,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1973,36,Danny's Song,Anne Murray,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1973,37,Dancing in the Moonlight,King Harvest,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1973,38,Monster Mash,Bobby 'Boris' Pickett,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1973,39,Natural High,Bloodstone,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1973,40,Diamond Girl,Seals and Crofts,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1973,41,Long Train Runnin,The Doobie Brothers,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1973,42,Give Me Love (Give Me Peace on Earth),George Harrison,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1973,43,If You Want Me to Stay,Sly & the Family Stone,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1973,44,Daddy's Home,Jermaine Jackson,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1973,45,Neither One of Us (Wants to Be the First to Say Goodbye),Gladys Knight & the Pips,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1973,46,I'm Doin' Fine Now,New York City,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1973,47,Could It Be I'm Falling in Love,The Spinners,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1973,48,Daniel,Elton John,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1973,49,Midnight Train to Georgia,Gladys Knight & the Pips,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1973,50,Smoke on the Water,Deep Purple,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1973,51,"The Cover of ""Rolling Stone",Dr. Hook & The Medicine Show,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1973,52,Behind Closed Doors,Charlie Rich,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1973,53,Your Mama Don't Dance,Loggins and Messina,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1973,54,Feelin' Stronger Every Day,Chicago,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1973,55,The Cisco Kid,War,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1973,56,Live and Let Die,Paul McCartney & Wings,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1973,57,"Oh, Babe, What Would You Say?",Hurricane Smith,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1973,58,I Believe in You (You Believe in Me),Johnnie Taylor,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1973,59,Sing,The Carpenters,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1973,60,Ain't No Woman (Like the One I've Got),The Four Tops,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1973,61,Dueling Banjos,Eric Weissberg & Steve Mandell,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1973,62,Higher Ground,Stevie Wonder,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1973,63,Here I Am (Come and Take Me),Al Green,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1973,64,My Maria,B.W. Stevenson,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1973,65,Superfly,Curtis Mayfield,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1973,66,Last Song,Edward Bear,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1973,67,Get Down,Gilbert O'Sullivan,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1973,68,Reelin' in the Years,Steely Dan,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1973,69,Hocus Pocus,Focus,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1973,70,Yesterday Once More,The Carpenters,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1973,71,Boogie Woogie Bugle Boy,Bette Midler,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1973,72,Clair,Gilbert O'Sullivan,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1973,73,Do It Again,Steely Dan,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1973,74,Kodachrome,Paul Simon,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1973,75,Why Can't We Live Together,Timmy Thomas,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1973,76,Do You Want To Dance?,Bette Midler,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1973,77,So Very Hard to Go,Tower of Power,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1973,78,Rockin' Pneumonia and the Boogie Woogie Flu,Johnny Rivers,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1973,79,Ramblin' Man,The Allman Brothers Band,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1973,80,Masterpiece,The Temptations,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1973,81,Peaceful,Helen Reddy,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1973,82,One of a Kind (Love Affair),The Spinners,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1973,83,Funny Face,Donna Fargo,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1973,84,Funky Worm,Ohio Players,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1973,85,Angie,The Rolling Stones,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1973,86,Jambalaya (On the Bayou),Blue Ridge Rangers,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1973,87,Don't Expect Me to Be Your Friend,Lobo,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1973,88,Break Up to Make Up,The Stylistics,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1973,89,Daisy a Day,Jud Strunk,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1973,90,Also Sprach Zarathustra (2001),Deodato,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1973,91,Stir It Up,Johnny Nash,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1973,92,Money,Pink Floyd,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1973,93,Gypsy Man,War,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1973,94,The World Is a Ghetto,War,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1973,95,Yes We Can Can,The Pointer Sisters,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1973,96,Free Ride,The Edgar Winter Group,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1973,97,Space Oddity,David Bowie,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1973,98,It Never Rains in Southern California,Albert Hammond,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1973,99,The Twelfth of Never,Donny Osmond,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1973,100,Papa Was a Rollin' Stone,The Temptations,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
1974,1,The Way We Were,Barbra Streisand,"Hmmmmm hmmmmm
Hmm hmm hmmmmmm hmmm hmmm hmm hmm
Hmm hmm hmmmm hmmmm hmmmmm hmm
Hmm hmm hmm hmm hmmmmmm

Hmm hmm
Memories
Light the corners of my mind
Misty water-colored memories
Of the way we were

Scattered pictures
Of the smiles we left behind
Smiles we gave to one another
For the way we were

Can it be that
It was all so simple then?
Or has time re-written every line?
If we had the chance to do it all again
Tell me, would we?
Could we?

Memories
May be beautiful and yet
What's too painful to remember
We simply choose to forget

So it's the laughter
We will remember
Whenever we remember
The way we were
The way we were
Hmmmmm hmmmmm
Hmm hmm hmmmmmm hmmm hmmm hmm hmm
Hmmm hmmm hmmmmm hmmmmm hmmmmmmmmmmm",,"Hmmmmm hmmmmm
Hmm hmm hmmmmmm hmmm hmmm hmm hmm
Hmm hmm hmmmm hmmmm hmmmmm hmm
Hmm hmm hmm hmm hmmmmmm

Hmm hmm
Memories
Light the corners of my mind
Misty water-colored memories
Of the way we were

Scattered pictures
Of the smiles we left behind
Smiles we gave to one another
For the way we were

Can it be that
It was all so simple then?
Or has time re-written every line?
If we had the chance to do it all again
Tell me, would we?
Could we?

Memories
May be beautiful and yet
What's too painful to remember
We simply choose to forget

So it's the laughter
We will remember
Whenever we remember
The way we were
The way we were
Hmmmmm hmmmmm
Hmm hmm hmmmmmm hmmm hmmm hmm hmm
Hmmm hmmm hmmmmm hmmmmm hmmmmmmmmmmm",31,138,0.053961290322580645,5.5,0.5,0.12903225806451613,0.517531556802244,True
1974,2,Seasons in the Sun,Terry Jacks,"Goodbye to you, my trusted friend
We've known each other since we were nine or ten
Together we've climbed hills and trees
Learned of love and ABC's
Skinned our hearts and skinned our knees
Goodbye my friend, it's hard to die
When all the birds are singing in the sky
Now that the spring is in the air
Pretty girls are everywhere
Think of me and I'll be there

We had joy, we had fun
We had seasons in the sun
But the hills that we climbed
Were just seasons out of time

Goodbye Papa, please pray for me
I was the black sheep of the family
You tried to teach me right from wrong
Too much wine and too much song
Wonder how I got along
Goodbye Papa, it's hard to die
When all the birds are singing in the sky
Now that the spring is in the air
Little children everywhere
When you see them, I'll be there

We had joy, we had fun
We had seasons in the sun
But the wine and the song
Like the seasons, have all gone
We had joy, we had fun
We had seasons in the sun
But the wine and the song
Like the seasons, have all gone

Goodbye Michelle, my little one
You gave me love and helped me find the sun
And every time that I was down
You would always come around
And get my feet back on the ground
Goodbye Michelle, it's hard to die
When all the birds are singing in the sky
Now that the spring is in the air
With the flowers everywhere
I wish that we could both be there

We had joy, we had fun
We had seasons in the sun
But the stars we could reach
Were just starfish on the beach
We had joy, we had fun
We had seasons in the sun
But the stars we could reach
Were just starfish on the beach
We had joy, we had fun
We had seasons in the sun
But the wine and the song
Like the seasons, have all gone
All our lives, we had fun
We had seasons in the sun
But the hills that we climbed
Were just seasons out of time
We had joy, we had fun
We had seasons in the sun",,"Goodbye to you, my trusted friend
We've known each other since we were nine or ten
Together we've climbed hills and trees
Learned of love and ABC's
Skinned our hearts and skinned our knees
Goodbye my friend, it's hard to die
When all the birds are singing in the sky
Now that the spring is in the air
Pretty girls are everywhere
Think of me and I'll be there

We had joy, we had fun
We had seasons in the sun
But the hills that we climbed
Were just seasons out of time

Goodbye Papa, please pray for me
I was the black sheep of the family
You tried to teach me right from wrong
Too much wine and too much song
Wonder how I got along
Goodbye Papa, it's hard to die
When all the birds are singing in the sky
Now that the spring is in the air
Little children everywhere
When you see them, I'll be there

We had joy, we had fun
We had seasons in the sun
But the wine and the song
Like the seasons, have all gone
We had joy, we had fun
We had seasons in the sun
But the wine and the song
Like the seasons, have all gone

Goodbye Michelle, my little one
You gave me love and helped me find the sun
And every time that I was down
You would always come around
And get my feet back on the ground
Goodbye Michelle, it's hard to die
When all the birds are singing in the sky
Now that the spring is in the air
With the flowers everywhere
I wish that we could both be there

We had joy, we had fun
We had seasons in the sun
But the stars we could reach
Were just starfish on the beach
We had joy, we had fun
We had seasons in the sun
But the stars we could reach
Were just starfish on the beach
We had joy, we had fun
We had seasons in the sun
But the wine and the song
Like the seasons, have all gone
All our lives, we had fun
We had seasons in the sun
But the hills that we climbed
Were just seasons out of time
We had joy, we had fun
We had seasons in the sun",60,386,0.15529833333333337,-0.2,0.30310880829015546,0.41666666666666663,0.6814494321254732,True
1974,3,Love's Theme,Love Unlimited Orchestra,no lyrics,,no lyrics,1,2,-0.296,-3.1,1.0,0.0,0.0,True
1974,4,Come and Get Your Love,Redbone,"Come and get your love
Come and get your love
Come and get your love
Come and get your love

Hail (Hail), what's the matter with your head, yeah
Hail (Hail), what's the matter with your mind
And your sign an-a, oh-oh-oh
Hail (Hail), nothin' the matter with your head
Baby find it, come on and find it
Hail, with it, baby, 'cause you're fine
And you're mine, and you look so divine

Come and get your love
Come and get your love
Come and get your love
Come and get your love

Hail (Hail), what's the matter with you feel right
Don't you feel right, baby
Hail, oh yeah, get it from the main vine, all right
I said-a find it, find it, go on and love it if you like it, yeah
Hail (Hail), it's your business if you want some, take some
Get it together, baby

Come and get your love
Come and get your love
Come and get your love
Come and get your love

Come and get your love, come and get your love
Come and get your love, now
Come and get your love, come and get your love
Come and get your love, now
Come and get your love, come and get your love
Come and get your love, now
Come and get your love, come and get your love
Come and get your love, now

Come and get your love
Come and get your love
Come and get your love
Come and get your love

Hail (Hail), what's the matter with you feel right
Don't you feel right, baby
Hail, oh yeah, get it from the main vine, alright

La, la, la, la, la, la, la, la, la, la
Come and get your love
La, la, la, la, la, la, la, la, la, woohoo
Come and get your love
La, la, la, la, la, la, la, la, la, la
Come and get your love
La, na, na, na, na, na, da, boom
Come and get your love
La, da boom, boom, boom, ta, daba, boom, boom
Come and get your love
La, la, la, la, la, la, la, la, la, woohoo
Come and get your love
La, la, la, la, la, la, la, la, la, la
Come and get your love
La, la, la, la, la, la, la, la, la, la
Come and get your love
La, la, la, la, la, la, la, la, la, la
Come and get your love
La, la, la, la, la, la, la, la, la, woohoo
Come and get your love
La, la, la, la, la, la, la, la, la, la
Come and get your love
La, la, la, la, la, la, la, la, la, la
Come and get your love
La, da boom, boom, boom, ta, daba, boom, boom
Come and get your love
La, da boom, boom, boom, ta, daba, boom, boom
Come and get your love
La, da boom, boom, boom, ta, daba, boom, boom
Come and get your love
La, da boom, boom, boom, ta, daba, boom, boom
Come and get your love
La, la, la, la, la, la, la, la, la, la
Come and get your love
La, la, la, la, la, la, la, la, la, woohoo
Come and get your love

",,"Come and get your love
Come and get your love
Come and get your love
Come and get your love

Hail (Hail), what's the matter with your head, yeah
Hail (Hail), what's the matter with your mind
And your sign an-a, oh-oh-oh
Hail (Hail), nothin' the matter with your head
Baby find it, come on and find it
Hail, with it, baby, 'cause you're fine
And you're mine, and you look so divine

Come and get your love
Come and get your love
Come and get your love
Come and get your love

Hail (Hail), what's the matter with you feel right
Don't you feel right, baby
Hail, oh yeah, get it from the main vine, all right
I said-a find it, find it, go on and love it if you like it, yeah
Hail (Hail), it's your business if you want some, take some
Get it together, baby

Come and get your love
Come and get your love
Come and get your love
Come and get your love

Come and get your love, come and get your love
Come and get your love, now
Come and get your love, come and get your love
Come and get your love, now
Come and get your love, come and get your love
Come and get your love, now
Come and get your love, come and get your love
Come and get your love, now

Come and get your love
Come and get your love
Come and get your love
Come and get your love

Hail (Hail), what's the matter with you feel right
Don't you feel right, baby
Hail, oh yeah, get it from the main vine, alright

La, la, la, la, la, la, la, la, la, la
Come and get your love
La, la, la, la, la, la, la, la, la, woohoo
Come and get your love
La, la, la, la, la, la, la, la, la, la
Come and get your love
La, na, na, na, na, na, da, boom
Come and get your love
La, da boom, boom, boom, ta, daba, boom, boom
Come and get your love
La, la, la, la, la, la, la, la, la, woohoo
Come and get your love
La, la, la, la, la, la, la, la, la, la
Come and get your love
La, la, la, la, la, la, la, la, la, la
Come and get your love
La, la, la, la, la, la, la, la, la, la
Come and get your love
La, la, la, la, la, la, la, la, la, woohoo
Come and get your love
La, la, la, la, la, la, la, la, la, la
Come and get your love
La, la, la, la, la, la, la, la, la, la
Come and get your love
La, da boom, boom, boom, ta, daba, boom, boom
Come and get your love
La, da boom, boom, boom, ta, daba, boom, boom
Come and get your love
La, da boom, boom, boom, ta, daba, boom, boom
Come and get your love
La, da boom, boom, boom, ta, daba, boom, boom
Come and get your love
La, la, la, la, la, la, la, la, la, la
Come and get your love
La, la, la, la, la, la, la, la, la, woohoo
Come and get your love",76,544,0.44394868421052647,-1.1,0.10477941176470588,0.7236842105263157,0.8537549407114624,True
1974,5,Dancing Machine,The Jackson 5,"Oh, baby
Do it, baby
Dancin', dancin', dancin'
She's a dancin' machine
Ah, babe
Move it, baby (Ooh bop tiddley bop)

Automatic, systematic (Ooh bop tiddley bop)
Full of color, self-contained (Ooh bop tiddley bop)
Tuned and channeled to your vibes (Ooh bop tiddley bop) (Ooh bop tiddley bop)
Captivating, stimulating (Ooh bop tiddley bop)
She's such a sexy lady (Ooh bop tiddley bop)
Filled with space-age design (Ooh bop tiddley bop)

She's movin', she's groovin'
Dancin' until the music stops now
Yeah-yeah (Ooh bop tiddley bop)

Rhythamatic, acrobatic (Ooh bop tiddley bop)
She's a dynamite attraction (Ooh bop tiddley bop)
At the drop of a coin, she comes alive (Ooh bop tiddley bop)
Ye-eah (Ooh bop tiddley bop)
She knows what she's doin' (Ooh bop tiddley bop)
She's super bad now (Ooh bop tiddley bop)
She's geared to really blow your mind (Ooh bop tiddley bop)

Dancin', dancin', dancin'
She's a dancin' machine
Oh, baby
Do it, baby
Dancin', dancin', dancin'
She's a dancin' machine
Oh, baby
Move it, baby

She's a dance, dance, dance dance, dancin' machine
Watch her get down, watch her get down
As she do, do, do her thing
Right on the scene
She's a dance, dance, dance dance, dancin' machine
Watch her get down, watch her get down
As she do, do, do her thing
Right on the scene

Come on baby (Ooh bop tiddley bop)
Come on babe (Ooh bop tiddley bop)
Ooh baby (Ooh bop tiddley bop)
Ooh baby (Ooh bop tiddley bop)
Shake it baby (Ooh bop tiddley bop)
Shake it babe (Ooh bop tiddley bop)
Ooh baby (Ooh bop tiddley bop)
Ooh baby (Ooh bop tiddley bop)
Babe

She's a dance, dance, dance dance, dancin' machine (Dance)
Watch her get down, watch her get down (Dance)
As she do, do, do her thing (Dance)
Right on the scene (Dance)
She's a dance, dance, dance dance, dancin' machine (I like it)
Watch her get down, watch her get down (I love you, baby)
As she do, do, do her thing
Right on the scene (Love ya)

Ooh bop tiddley bop
Ooh bop tiddley bop
Ooh bop tiddley bop
Ooh bop tiddley bop
Ooh bop tiddley bop
Ooh bop tiddley bop
Ooh bop tiddley bop
Ooh bop tiddley bop

She's a dance, dance, dance dance, dancin' machine
Watch her get down, watch her get down
As she do, do, do her thing
Right on the scene
She's a dance, dance, dance dance, dancin' machine
Watch her get down, watch her get down
As she do, do, do her thing
Right on the scene",,"Oh, baby
Do it, baby
Dancin', dancin', dancin'
She's a dancin' machine
Ah, babe
Move it, baby (Ooh bop tiddley bop)

Automatic, systematic (Ooh bop tiddley bop)
Full of color, self-contained (Ooh bop tiddley bop)
Tuned and channeled to your vibes (Ooh bop tiddley bop) (Ooh bop tiddley bop)
Captivating, stimulating (Ooh bop tiddley bop)
She's such a sexy lady (Ooh bop tiddley bop)
Filled with space-age design (Ooh bop tiddley bop)

She's movin', she's groovin'
Dancin' until the music stops now
Yeah-yeah (Ooh bop tiddley bop)

Rhythamatic, acrobatic (Ooh bop tiddley bop)
She's a dynamite attraction (Ooh bop tiddley bop)
At the drop of a coin, she comes alive (Ooh bop tiddley bop)
Ye-eah (Ooh bop tiddley bop)
She knows what she's doin' (Ooh bop tiddley bop)
She's super bad now (Ooh bop tiddley bop)
She's geared to really blow your mind (Ooh bop tiddley bop)

Dancin', dancin', dancin'
She's a dancin' machine
Oh, baby
Do it, baby
Dancin', dancin', dancin'
She's a dancin' machine
Oh, baby
Move it, baby

She's a dance, dance, dance dance, dancin' machine
Watch her get down, watch her get down
As she do, do, do her thing
Right on the scene
She's a dance, dance, dance dance, dancin' machine
Watch her get down, watch her get down
As she do, do, do her thing
Right on the scene

Come on baby (Ooh bop tiddley bop)
Come on babe (Ooh bop tiddley bop)
Ooh baby (Ooh bop tiddley bop)
Ooh baby (Ooh bop tiddley bop)
Shake it baby (Ooh bop tiddley bop)
Shake it babe (Ooh bop tiddley bop)
Ooh baby (Ooh bop tiddley bop)
Ooh baby (Ooh bop tiddley bop)
Babe

She's a dance, dance, dance dance, dancin' machine (Dance)
Watch her get down, watch her get down (Dance)
As she do, do, do her thing (Dance)
Right on the scene (Dance)
She's a dance, dance, dance dance, dancin' machine (I like it)
Watch her get down, watch her get down (I love you, baby)
As she do, do, do her thing
Right on the scene (Love ya)

Ooh bop tiddley bop
Ooh bop tiddley bop
Ooh bop tiddley bop
Ooh bop tiddley bop
Ooh bop tiddley bop
Ooh bop tiddley bop
Ooh bop tiddley bop
Ooh bop tiddley bop

She's a dance, dance, dance dance, dancin' machine
Watch her get down, watch her get down
As she do, do, do her thing
Right on the scene
She's a dance, dance, dance dance, dancin' machine
Watch her get down, watch her get down
As she do, do, do her thing
Right on the scene",71,435,0.04078591549295775,1.1,0.19080459770114944,0.4225352112676056,0.7754056362083689,True
